date,iso3,country,who_region,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths
2023-05-25,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,ABW,Aruba,Region of the Americas,3.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,AND,Andorra,European Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,AND,Andorra,European Region,2.0,0.0,0.0,2.0,0.0,0.0
2022-07-26,AND,Andorra,European Region,3.0,0.0,0.0,1.0,0.0,0.0
2022-07-27,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,AND,Andorra,European Region,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,AND,Andorra,European Region,4.0,0.0,0.0,1.0,0.0,0.0
2022-08-06,AND,Andorra,European Region,4.0,0.0,0.0,1.0,0.0,0.0
2022-08-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-20,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-02,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,AND,Andorra,European Region,4.0,0.0,0.0,0.0,0.0,0.0
